ID,customerCode,customerName,address_vm_street,address_vm_city,address_vm_state,address_vm_country,address_vm_postal,gstNo,phone,email,paymentTerms,isActive,createdAt,createdBy,modifiedAt,modifiedBy
CUST001,CUST1001,Green Valley Traders,MG Road,Bangalore,Karnataka,India,560001,29ABCDE1234F1Z5,9876543210,greenvalley@gmail.com,30Days,true,2025-01-01T10:20:00,system,2025-01-01T10:20:00,system
CUST002,CUST1002,Sri Lakshmi Enterprises,Park Street,Hyderabad,Telangana,India,500072,36ABCDE5678G2Z7,9988776655,lakshmi.ent@gmail.com,45Days,true,2025-01-02T11:10:00,admin,2025-01-02T11:10:00,admin
CUST003,CUST1003,Shree Automotives,Anna Nagar,Chennai,Tamil Nadu,India,600040,33ABCDE9988H1Z4,9123456780,shree.auto@gmail.com,30Days,true,2025-01-03T09:45:00,system,2025-01-03T09:45:00,system
CUST004,CUST1004,Metro Food Suppliers,Kukatpally,Hyderabad,Telangana,India,500090,36ACDDE5566J3Z1,9001234567,metrofoods@gmail.com,45Days,true,2025-01-04T14:20:00,manager,2025-01-04T14:20:00,manager
CUST005,CUST1005,Sunrise Electricals,Dadar,Mumbai,Maharashtra,India,400028,27ABCDE1288K9Z2,9822334455,sunrise.elec@gmail.com,30Days,true,2025-01-05T12:15:00,system,2025-01-05T12:15:00,system
CUST006,CUST1006,Bright Furniture,Nehru Place,New Delhi,Delhi,India,110019,07ABCDE7784L5Z9,9911223344,brightfurn@gmail.com,45Days,true,2025-01-06T10:55:00,admin,2025-01-06T10:55:00,admin
CUST007,CUST1007,Nature Fresh Organics,Thane,Mumbai,Maharashtra,India,400601,27ABCDE3456M1Z8,9887766554,naturefresh.org@gmail.com,30Days,false,2025-01-07T16:30:00,system,2025-01-07T16:30:00,system
CUST008,CUST1008,Elite Home Appliances,Banjara Hills,Hyderabad,Telangana,India,500034,36ABCDE9012N7Z4,9090903030,elitehomes@gmail.com,45Days,true,2025-01-08T13:05:00,manager,2025-01-08T13:05:00,manager
CUST009,CUST1009,Prime Tech Solutions,Whitefield,Bangalore,Karnataka,India,560066,29ABCDE7744P3Z1,9876501234,primetech.sol@gmail.com,30Days,true,2025-01-09T10:10:00,system,2025-01-09T10:10:00,system
CUST010,CUST1010,Crystal Pharma Stores,SR Nagar,Hyderabad,Telangana,India,500038,36ABCDE6655Q2Z6,9123409876,crystalpharma@gmail.com,45Days,true,2025-01-10T15:40:00,admin,2025-01-10T15:40:00,admin

